month,revenue,marketing_spend,avg_price,promo_flag,month_num
2023-01,676665.32,100859.21,48.9,0,1
2023-02,670922.92,91946.95,51.15,0,2
2023-03,732302.49,95228.87,50.97,0,3
2023-04,680336.43,95070.47,48.46,0,4
2023-05,700944.71,84282.9,48.37,0,5
2023-06,627863.03,83220.34,46.6,0,6
2023-07,697235.74,78424.79,46.59,1,7
2023-08,543052.71,67469.35,45.42,0,8
2023-09,610477.22,79535.2,45.07,1,9
2023-10,573535.63,79980.07,45.83,0,10
2023-11,704857.58,78469.86,48.61,1,11
2023-12,755034.67,85896.66,51.05,1,12
2024-01,676544.79,94347.27,50.08,0,1
2024-02,732933.14,93108.04,49.56,0,2
2024-03,756187.32,93657.44,51.09,0,3
2024-04,714704.31,84709.62,48.91,0,4
2024-05,749505.04,91414.54,47.78,1,5
2024-06,700733.37,83828.51,46.95,0,6
2024-07,674861.19,79720.52,46.03,1,7
2024-08,567795.55,68501.85,45.78,0,8
2024-09,597527.86,82382.3,45.29,0,9
2024-10,614140.63,77913.48,47.68,0,10
2024-11,705496.45,79635.51,48.23,1,11
2024-12,794498.19,97356.16,50.21,1,12
2025-01,812558.1,91321.66,49.57,1,1
2025-02,757707.86,86358.06,48.45,0,2
2025-03,802283.49,92730.9,49.48,0,3
2025-04,840939.99,80059.86,50.08,1,4
2025-05,718597.78,94041.14,47.39,0,5
2025-06,673595.88,81130.73,46.04,0,6
2025-07,690228.53,74934.72,45.18,1,7
2025-08,623497.64,80261.04,45.18,0,8
2025-09,585549.3,67532.58,46.2,0,9
2025-10,589204.73,79678.67,46.33,0,10
2025-11,744278.78,71430.69,49.5,1,11
2025-12,747206.35,83341.85,49.03,1,12
