month_date,month_num,month_factor,marketing_spend,avg_price,promo_flag,log_mkt,month,scenario,pred_revenue
2026-01-01,1,1,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-01,Base,708713.1844457174
2026-02-01,2,2,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-02,Base,732518.8082168048
2026-03-01,3,3,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-03,Base,779689.3581148525
2026-04-01,4,4,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-04,Base,725404.9524609635
2026-05-01,5,5,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-05,Base,702234.748921701
2026-06-01,6,6,78150.40333333334,48.28666666666667,0,11.266390496851447,2026-06,Base,666496.0642439015
2026-01-01,1,1,85965.44366666667,49.2524,0,11.361700676655772,2026-01,Best,700803.2716674814
2026-02-01,2,2,85965.44366666667,49.2524,0,11.361700676655772,2026-02,Best,724608.8954385688
2026-03-01,3,3,85965.44366666667,49.2524,0,11.361700676655772,2026-03,Best,771779.4453366165
2026-04-01,4,4,85965.44366666667,49.2524,0,11.361700676655772,2026-04,Best,717495.0396827275
2026-05-01,5,5,85965.44366666667,49.2524,0,11.361700676655772,2026-05,Best,694324.836143465
2026-06-01,6,6,85965.44366666667,49.2524,0,11.361700676655772,2026-06,Best,658586.1514656655
2026-01-01,1,1,70335.363,47.320933333333336,0,11.16102998119362,2026-01,Worst,717211.978576059
2026-02-01,2,2,70335.363,47.320933333333336,0,11.16102998119362,2026-02,Worst,741017.6023471464
2026-03-01,3,3,70335.363,47.320933333333336,0,11.16102998119362,2026-03,Worst,788188.1522451941
2026-04-01,4,4,70335.363,47.320933333333336,0,11.16102998119362,2026-04,Worst,733903.7465913051
2026-05-01,5,5,70335.363,47.320933333333336,0,11.16102998119362,2026-05,Worst,710733.5430520426
2026-06-01,6,6,70335.363,47.320933333333336,0,11.16102998119362,2026-06,Worst,674994.8583742431
